09-29-2025 14:32:50 RAM 15599/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [50%@729,0%@729,0%@729,0%@729,0%@1303,0%@1113,0%@1113,0%@1113,off,off,off,off] EMC_FREQ 2%@2133 GR3D_FREQ 0%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.937C soc0@40.593C gpu@39.531C tj@43.093C soc1@39.812C VDD_GPU_SOC 2798mW/2798mW VDD_CPU_CV 1199mW/1199mW VIN_SYS_5V0 3421mW/3421mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.312C soc2@39.937C soc0@40.406C gpu@39.25C tj@43.312C soc1@39.75C VDD_GPU_SOC 2798mW/2568mW VDD_CPU_CV 1199mW/700mW VIN_SYS_5V0 3321mW/3277mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,33%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 35%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.156C soc2@39.937C soc0@40.375C gpu@39.281C tj@43.156C soc1@39.875C VDD_GPU_SOC 2798mW/2569mW VDD_CPU_CV 1199mW/702mW VIN_SYS_5V0 3321mW/3277mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,33%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@39.906C soc0@40.5C gpu@39.437C tj@43.218C soc1@39.656C VDD_GPU_SOC 2798mW/2570mW VDD_CPU_CV 1199mW/703mW VIN_SYS_5V0 3321mW/3277mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.25C soc2@39.875C soc0@40.375C gpu@39.406C tj@43.25C soc1@39.906C VDD_GPU_SOC 2798mW/2571mW VDD_CPU_CV 1199mW/705mW VIN_SYS_5V0 3321mW/3277mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,75%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.031C soc2@40.062C soc0@40.562C gpu@39.187C tj@43.031C soc1@39.781C VDD_GPU_SOC 2798mW/2571mW VDD_CPU_CV 1199mW/706mW VIN_SYS_5V0 3321mW/3277mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 35%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@39.906C soc0@40.406C gpu@39.437C tj@43.125C soc1@39.906C VDD_GPU_SOC 2798mW/2572mW VDD_CPU_CV 1199mW/708mW VIN_SYS_5V0 3321mW/3278mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,33%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@40C soc0@40.5C gpu@39.312C tj@43.406C soc1@39.812C VDD_GPU_SOC 2798mW/2573mW VDD_CPU_CV 1199mW/709mW VIN_SYS_5V0 3321mW/3278mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.312C soc2@39.906C soc0@40.375C gpu@39.218C tj@43.312C soc1@39.687C VDD_GPU_SOC 2798mW/2573mW VDD_CPU_CV 1199mW/711mW VIN_SYS_5V0 3321mW/3278mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,66%@1728,0%@729,0%@729,0%@729,33%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@39.875C soc0@40.531C gpu@39.5C tj@43.125C soc1@39.781C VDD_GPU_SOC 2798mW/2574mW VDD_CPU_CV 1199mW/712mW VIN_SYS_5V0 3321mW/3278mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@40C soc0@40.468C gpu@39.375C tj@43.218C soc1@39.812C VDD_GPU_SOC 2798mW/2575mW VDD_CPU_CV 1199mW/714mW VIN_SYS_5V0 3321mW/3278mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.937C soc0@40.375C gpu@39.281C tj@43.187C soc1@39.875C VDD_GPU_SOC 2798mW/2575mW VDD_CPU_CV 1199mW/716mW VIN_SYS_5V0 3321mW/3278mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@39.906C soc0@40.437C gpu@39.187C tj@43.468C soc1@39.812C VDD_GPU_SOC 2798mW/2576mW VDD_CPU_CV 1199mW/717mW VIN_SYS_5V0 3321mW/3278mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,66%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@40.031C soc0@40.406C gpu@39.437C tj@43.125C soc1@39.906C VDD_GPU_SOC 2798mW/2577mW VDD_CPU_CV 1199mW/719mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@39.937C soc0@40.406C gpu@39.25C tj@43.343C soc1@39.812C VDD_GPU_SOC 2798mW/2578mW VDD_CPU_CV 1199mW/720mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,33%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.875C soc0@40.343C gpu@39.281C tj@43.187C soc1@39.875C VDD_GPU_SOC 2798mW/2578mW VDD_CPU_CV 1199mW/721mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,100%@1728,0%@729,0%@729,0%@729,33%@729,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 35%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.125C soc2@40C soc0@40.437C gpu@39.437C tj@43.125C soc1@39.812C VDD_GPU_SOC 2798mW/2579mW VDD_CPU_CV 1199mW/723mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@729,25%@729,25%@1728,0%@1651,0%@1651,40%@1651,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 35%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@39.937C soc0@40.593C gpu@39.375C tj@43.5C soc1@39.812C VDD_GPU_SOC 2798mW/2580mW VDD_CPU_CV 1199mW/724mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,0%@1728,33%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 29%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.437C soc2@39.968C soc0@40.406C gpu@39.218C tj@43.437C soc1@39.781C VDD_GPU_SOC 2798mW/2580mW VDD_CPU_CV 1199mW/726mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1684,0%@1728,0%@1728,0%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.906C soc0@40.437C gpu@39.218C tj@43.093C soc1@39.906C VDD_GPU_SOC 2798mW/2581mW VDD_CPU_CV 1199mW/727mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1558,0%@729,0%@729,0%@729,0%@1728,0%@1728,0%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.875C soc0@40.562C gpu@39.218C tj@43.187C soc1@39.812C VDD_GPU_SOC 2798mW/2582mW VDD_CPU_CV 1199mW/729mW VIN_SYS_5V0 3321mW/3279mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1688,0%@729,0%@729,0%@729,0%@1728,0%@1728,0%@1728,66%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 32%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.281C soc2@39.875C soc0@40.406C gpu@39.5C tj@43.281C soc1@39.781C VDD_GPU_SOC 2798mW/2582mW VDD_CPU_CV 1199mW/730mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,0%@1728,33%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 32%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.093C soc2@39.937C soc0@40.312C gpu@39.437C tj@43.312C soc1@39.843C VDD_GPU_SOC 2798mW/2583mW VDD_CPU_CV 1199mW/732mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,33%@1728,0%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.531C soc2@39.968C soc0@40.343C gpu@39.343C tj@43.531C soc1@39.718C VDD_GPU_SOC 2798mW/2584mW VDD_CPU_CV 1199mW/733mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1590,0%@729,0%@729,0%@729,0%@1728,0%@1728,0%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.218C soc2@39.906C soc0@40.375C gpu@39.281C tj@43.218C soc1@39.75C VDD_GPU_SOC 2798mW/2584mW VDD_CPU_CV 1199mW/734mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@1611,0%@729,0%@729,0%@729,0%@1728,0%@1728,0%@1728,66%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.968C soc0@40.531C gpu@39.218C tj@43.187C soc1@39.812C VDD_GPU_SOC 2798mW/2585mW VDD_CPU_CV 1199mW/736mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:04 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1568,0%@729,0%@729,0%@729,0%@1728,25%@1728,50%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@39.937C soc0@40.375C gpu@39.218C tj@43.343C soc1@39.781C VDD_GPU_SOC 2798mW/2585mW VDD_CPU_CV 1199mW/737mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:04 RAM 15613/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1610,0%@729,0%@729,0%@729,0%@1728,0%@1728,0%@1728,100%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.187C soc2@39.875C soc0@40.375C gpu@39.593C tj@43.187C soc1@39.875C VDD_GPU_SOC 2798mW/2586mW VDD_CPU_CV 1199mW/738mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,100%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 2%@665 GR3D_FREQ 28%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@39.968C soc0@40.437C gpu@39.468C tj@43.468C soc1@39.781C VDD_GPU_SOC 2798mW/2587mW VDD_CPU_CV 1199mW/740mW VIN_SYS_5V0 3321mW/3280mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@39.875C soc0@40.343C gpu@39.343C tj@43.468C soc1@39.906C VDD_GPU_SOC 2798mW/2587mW VDD_CPU_CV 1199mW/741mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [25%@1658,0%@729,0%@729,0%@729,66%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.625C soc2@39.937C soc0@40.437C gpu@39.281C tj@43.625C soc1@39.812C VDD_GPU_SOC 2798mW/2588mW VDD_CPU_CV 1199mW/743mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,50%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 32%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@39.843C soc0@40.375C gpu@39.218C tj@43.5C soc1@39.812C VDD_GPU_SOC 2798mW/2589mW VDD_CPU_CV 1199mW/744mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1591,0%@729,33%@729,0%@729,50%@1728,0%@1728,0%@1728,33%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@39.937C soc0@40.531C gpu@39.218C tj@43.468C soc1@39.812C VDD_GPU_SOC 2798mW/2589mW VDD_CPU_CV 1199mW/745mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@1582,33%@729,0%@729,0%@729,75%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 32%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.781C soc2@39.906C soc0@40.406C gpu@39.562C tj@43.375C soc1@39.875C VDD_GPU_SOC 2798mW/2590mW VDD_CPU_CV 1199mW/747mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 28%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.718C soc2@39.968C soc0@40.5C gpu@39.468C tj@43.718C soc1@39.812C VDD_GPU_SOC 2798mW/2590mW VDD_CPU_CV 1199mW/748mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@1570,0%@729,0%@729,0%@729,100%@1728,33%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.5C soc2@39.875C soc0@40.406C gpu@39.343C tj@43.5C soc1@39.968C VDD_GPU_SOC 2798mW/2591mW VDD_CPU_CV 1199mW/749mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,33%@729,0%@729,0%@729,66%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.468C soc2@39.906C soc0@40.468C gpu@39.25C tj@43.468C soc1@39.812C VDD_GPU_SOC 2798mW/2592mW VDD_CPU_CV 1199mW/750mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.656C soc2@39.906C soc0@40.406C gpu@39.25C tj@43.656C soc1@39.812C VDD_GPU_SOC 2798mW/2592mW VDD_CPU_CV 1199mW/752mW VIN_SYS_5V0 3321mW/3281mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@39.906C soc0@40.375C gpu@39.25C tj@43.531C soc1@39.937C VDD_GPU_SOC 2798mW/2593mW VDD_CPU_CV 1199mW/753mW VIN_SYS_5V0 3321mW/3282mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.906C soc2@40C soc0@40.468C gpu@39.187C tj@43.906C soc1@39.75C VDD_GPU_SOC 2798mW/2593mW VDD_CPU_CV 1199mW/754mW VIN_SYS_5V0 3321mW/3282mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,100%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@39.906C soc0@40.375C gpu@39.531C tj@43.406C soc1@39.812C VDD_GPU_SOC 2798mW/2594mW VDD_CPU_CV 1199mW/756mW VIN_SYS_5V0 3321mW/3282mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [33%@729,25%@729,0%@729,0%@729,50%@1728,0%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@39.968C soc0@40.531C gpu@39.375C tj@43.343C soc1@39.812C VDD_GPU_SOC 2798mW/2595mW VDD_CPU_CV 1199mW/757mW VIN_SYS_5V0 3321mW/3282mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,100%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 33%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.406C soc2@39.968C soc0@40.468C gpu@39.343C tj@43.406C soc1@39.781C VDD_GPU_SOC 2798mW/2595mW VDD_CPU_CV 1199mW/758mW VIN_SYS_5V0 3321mW/3282mW
09-29-2025 14:33:05 RAM 15612/62841MB (lfb 82x4MB) SWAP 0/31420MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@1728,100%@1728,0%@1728,0%@1728,off,off,off,off] EMC_FREQ 0%@2133 GR3D_FREQ 34%@[305,0] NVENC off NVDEC off NVJPG off NVJPG1 off VIC off OFA off NVDLA0 off NVDLA1 off PVA0_FREQ off APE 174 cpu@43.343C soc2@39.937C soc0@40.343C gpu@39.281C tj@43.343C soc1@40C VDD_GPU_SOC 2798mW/2596mW VDD_CPU_CV 1199mW/759mW VIN_SYS_5V0 3321mW/3282mW
